name,op_type,duration_ms,FLOPs,GFLOPS
model_run,,168.228,,
SequentialExecutor::Execute,,168.193,,
model_run,,167.436,,
SequentialExecutor::Execute,,167.426,,
model_run,,167.403,,
SequentialExecutor::Execute,,167.394,,
model_run,,167.353,,
SequentialExecutor::Execute,,167.344,,
model_run,,167.338,,
SequentialExecutor::Execute,,167.329,,
model_run,,167.277,,
SequentialExecutor::Execute,,167.269,,
model_run,,167.234,,
SequentialExecutor::Execute,,167.225,,
model_run,,167.207,,
SequentialExecutor::Execute,,167.195,,
model_run,,167.171,,
SequentialExecutor::Execute,,167.158,,
model_run,,167.129,,
SequentialExecutor::Execute,,167.121,,
model_run,,167.087,,
model_run,,167.084,,
SequentialExecutor::Execute,,167.078,,
model_run,,167.075,,
SequentialExecutor::Execute,,167.073,,
SequentialExecutor::Execute,,167.066,,
model_run,,167.033,,
SequentialExecutor::Execute,,167.023,,
model_run,,167.012,,
SequentialExecutor::Execute,,167.004,,
model_run,,166.989,,
SequentialExecutor::Execute,,166.974,,
model_run,,166.895,,
model_run,,166.888,,
SequentialExecutor::Execute,,166.887,,
SequentialExecutor::Execute,,166.878,,
model_run,,166.818,,
model_run,,166.807,,
SequentialExecutor::Execute,,166.805,,
SequentialExecutor::Execute,,166.797,,
model_run,,166.755,,
SequentialExecutor::Execute,,166.741,,
session_initialization,,34.609,,
model_loading_uri,,13.551,,
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,5.047,231211008.0,45.81157281553399
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,5.03,231211008.0,45.966403180914504
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,5.016,231211008.0,46.09469856459331
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.965,231211008.0,46.568178851963744
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.964,231211008.0,46.577560032232064
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.963,231211008.0,46.58694499294781
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.953,231211008.0,46.6810030284676
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.947,231211008.0,46.73762037598544
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.946,231211008.0,46.74706995551961
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.943,231211008.0,46.775441634634845
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.942,231211008.0,46.78490651558074
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.939,231211008.0,46.81332415468719
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.933,231211008.0,46.870263125886886
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.933,231211008.0,46.870263125886886
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.929,231211008.0,46.90829945222154
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.929,231211008.0,46.90829945222154
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.929,231211008.0,46.90829945222154
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.928,231211008.0,46.917818181818184
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.925,231211008.0,46.94639756345178
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.924,231211008.0,46.95593176279447
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.919,231211008.0,47.00366090668835
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.917,231211008.0,47.02277974374619
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.914,231211008.0,47.05148717948718
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.913,231211008.0,47.06106411561164
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.913,231211008.0,47.06106411561164
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.913,231211008.0,47.06106411561164
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.911,231211008.0,47.08022968845449
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.91,231211008.0,47.08981832993889
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.91,231211008.0,47.08981832993889
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.909,231211008.0,47.09941087797922
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.909,231211008.0,47.09941087797922
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.908,231211008.0,47.10900733496332
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.908,231211008.0,47.10900733496332
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.907,231211008.0,47.11860770328103
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.906,231211008.0,47.1282119853241
/layer1/layer1.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.901,231211008.0,47.17629218526831
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.9,231211008.0,47.185919999999996
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.898,231211008.0,47.20518742343814
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.897,231211008.0,47.2148270369614
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.895,231211008.0,47.234118079673145
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.892,231211008.0,47.26308421913327
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.892,231211008.0,47.26308421913327
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.892,231211008.0,47.26308421913327
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.891,231211008.0,47.27274749539971
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.891,231211008.0,47.27274749539971
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.891,231211008.0,47.27274749539971
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.89,231211008.0,47.28241472392639
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.89,231211008.0,47.28241472392639
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.887,231211008.0,47.31144014732965
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.887,231211008.0,47.31144014732965
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.884,231211008.0,47.34050122850123
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.883,231211008.0,47.35019619086627
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.883,231211008.0,47.35019619086627
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.882,231211008.0,47.35989512494879
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.882,231211008.0,47.35989512494879
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.881,231211008.0,47.36959803318992
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.88,231211008.0,47.379304918032794
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.88,231211008.0,47.379304918032794
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.879,231211008.0,47.38901578192253
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.878,231211008.0,47.398730627306264
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.878,231211008.0,47.398730627306264
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.877,231211008.0,47.40844945663318
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.876,231211008.0,47.41817227235438
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.874,231211008.0,47.43762987279442
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.874,231211008.0,47.43762987279442
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.874,231211008.0,47.43762987279442
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.873,231211008.0,47.447364662425606
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.872,231211008.0,47.457103448275866
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.872,231211008.0,47.457103448275866
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.868,231211008.0,47.496098603122434
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.868,231211008.0,47.496098603122434
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.868,231211008.0,47.496098603122434
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.868,231211008.0,47.496098603122434
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.867,231211008.0,47.505857407026916
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.866,231211008.0,47.51562022194821
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.865,231211008.0,47.52538705035971
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.865,231211008.0,47.52538705035971
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.864,231211008.0,47.53515789473684
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.859,231211008.0,47.584072442889486
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.859,231211008.0,47.584072442889486
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.856,231211008.0,47.61346952224052
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.856,231211008.0,47.61346952224052
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.855,231211008.0,47.62327662203912
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.855,231211008.0,47.62327662203912
/layer1/layer1.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.855,231211008.0,47.62327662203912
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.854,231211008.0,47.633087762669966
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.854,231211008.0,47.633087762669966
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.853,231211008.0,47.642902946630954
/layer2/layer2.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.851,231211008.0,47.66254545454545
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.848,231211008.0,47.692039603960396
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.844,231211008.0,47.731421965317914
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.844,231211008.0,47.731421965317914
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.843,231211008.0,47.74127772042122
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.841,231211008.0,47.76100144598224
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.839,231211008.0,47.78074147551147
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.837,231211008.0,47.800497829232995
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.836,231211008.0,47.810382133995034
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.836,231211008.0,47.810382133995034
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.832,231211008.0,47.849960264900666
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.832,231211008.0,47.849960264900666
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.831,231211008.0,47.85986503829435
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.828,231211008.0,47.88960397680198
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.827,231211008.0,47.89952517091361
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.826,231211008.0,47.909450476585164
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.825,231211008.0,47.91937989637305
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.825,231211008.0,47.91937989637305
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.825,231211008.0,47.91937989637305
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.825,231211008.0,47.91937989637305
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.825,231211008.0,47.91937989637305
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.824,231211008.0,47.929313432835826
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.824,231211008.0,47.929313432835826
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.823,231211008.0,47.93925108853411
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.822,231211008.0,47.94919286603069
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.822,231211008.0,47.94919286603069
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.819,231211008.0,47.97904295496991
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.819,231211008.0,47.97904295496991
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.819,231211008.0,47.97904295496991
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.818,231211008.0,47.989001245330016
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.817,231211008.0,47.99896367033423
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.817,231211008.0,47.99896367033423
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.816,231211008.0,48.00893023255814
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.816,231211008.0,48.00893023255814
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.814,231211008.0,48.028875778977984
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.813,231211008.0,48.03885476833576
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.811,231211008.0,48.05882519226772
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.811,231211008.0,48.05882519226772
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.811,231211008.0,48.05882519226772
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.81,231211008.0,48.068816632016635
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.81,231211008.0,48.068816632016635
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.809,231211008.0,48.07881222707423
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.807,231211008.0,48.098815893488656
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.807,231211008.0,48.098815893488656
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.807,231211008.0,48.098815893488656
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.806,231211008.0,48.108823970037456
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.805,231211008.0,48.118836212278886
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.805,231211008.0,48.118836212278886
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.804,231211008.0,48.12885262281432
/layer1/layer1.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.803,231211008.0,48.138873204247346
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.802,231211008.0,48.14889795918368
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.802,231211008.0,48.14889795918368
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.8,231211008.0,48.168960000000006
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.8,231211008.0,48.168960000000006
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.8,231211008.0,48.168960000000006
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.8,231211008.0,48.168960000000006
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.8,231211008.0,48.168960000000006
/layer3/layer3.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.799,231211008.0,48.17899729110231
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.799,231211008.0,48.17899729110231
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.798,231211008.0,48.189038766152564
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.797,231211008.0,48.19908442776736
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.797,231211008.0,48.19908442776736
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.796,231211008.0,48.20913427856548
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.795,231211008.0,48.219188321167884
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.793,231211008.0,48.23930899228041
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.792,231211008.0,48.24937562604341
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.792,231211008.0,48.24937562604341
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.791,231211008.0,48.25944646211647
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.791,231211008.0,48.25944646211647
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.79,231211008.0,48.26952150313152
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.79,231211008.0,48.26952150313152
/layer2/layer2.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.79,231211008.0,48.26952150313152
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.789,231211008.0,48.279600751722704
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.789,231211008.0,48.279600751722704
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.788,231211008.0,48.2896842105263
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.787,231211008.0,48.299771882180906
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.787,231211008.0,48.299771882180906
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.787,231211008.0,48.299771882180906
/layer2/layer2.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.786,231211008.0,48.30986376932721
/layer2/layer2.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.783,231211008.0,48.3401647501568
/layer3/layer3.4/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.772,231211008.0,48.45159430008382
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.767,231211008.0,48.5024140969163
/layer3/layer3.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.763,231211008.0,48.54314675624606
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.76,231211008.0,48.5737411764706
/layer3/layer3.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.758,231211008.0,48.59415889029004
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.757,231211008.0,48.604374185410975
/layer3/layer3.4/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.753,231211008.0,48.64527835051546
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.752,231211008.0,48.655515151515154
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.75,231211008.0,48.676001684210526
/layer3/layer3.5/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.748,231211008.0,48.69650547598988
/layer3/layer3.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.746,231211008.0,48.717026548672564
/layer3/layer3.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.745,231211008.0,48.727293572181246
/layer3/layer3.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.743,231211008.0,48.74784060721062
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.742,231211008.0,48.7581206242092
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.741,231211008.0,48.768404977852775
/layer3/layer3.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.74,231211008.0,48.77869367088607
/layer3/layer3.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.739,231211008.0,48.78898670605613
/layer3/layer3.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.739,231211008.0,48.78898670605613
/layer3/layer3.5/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.738,231211008.0,48.79928408611228
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.738,231211008.0,48.79928408611228
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.738,231211008.0,48.79928408611228
/layer3/layer3.5/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.735,231211008.0,48.830202323125654
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.735,231211008.0,48.830202323125654
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.734,231211008.0,48.84051711026616
/layer3/layer3.5/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.734,231211008.0,48.84051711026616
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.732,231211008.0,48.86115976331361
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.732,231211008.0,48.86115976331361
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.732,231211008.0,48.86115976331361
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.729,231211008.0,48.89215648128569
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.729,231211008.0,48.89215648128569
/layer3/layer3.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.728,231211008.0,48.90249746192894
/layer3/layer3.4/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.727,231211008.0,48.91284281785487
/layer3/layer3.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.725,231211008.0,48.933546666666665
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.725,231211008.0,48.933546666666665
/layer3/layer3.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.725,231211008.0,48.933546666666665
/layer3/layer3.4/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.724,231211008.0,48.94390516511431
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.724,231211008.0,48.94390516511431
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.723,231211008.0,48.95426804996825
/layer3/layer3.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.723,231211008.0,48.95426804996825
/layer3/layer3.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.722,231211008.0,48.96463532401524
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.722,231211008.0,48.96463532401524
/layer3/layer3.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.722,231211008.0,48.96463532401524
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.722,231211008.0,48.96463532401524
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.72,231211008.0,48.98538305084747
/layer3/layer3.5/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.719,231211008.0,48.99576350921806
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.719,231211008.0,48.99576350921806
/layer3/layer3.4/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.719,231211008.0,48.99576350921806
/layer3/layer3.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.718,231211008.0,49.00614836795252
/layer3/layer3.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.717,231211008.0,49.01653762984948
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.717,231211008.0,49.01653762984948
/layer3/layer3.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.716,231211008.0,49.026931297709915
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.716,231211008.0,49.026931297709915
/layer3/layer3.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.715,231211008.0,49.037329374337226
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.715,231211008.0,49.037329374337226
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.715,231211008.0,49.037329374337226
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.714,231211008.0,49.04773186253712
/layer3/layer3.4/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.714,231211008.0,49.04773186253712
/layer3/layer3.5/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.714,231211008.0,49.04773186253712
/layer3/layer3.1/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.712,231211008.0,49.068550084889644
/layer4/layer4.0/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.711,231211008.0,49.07896582466568
/layer3/layer3.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.709,231211008.0,49.099810575493734
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.709,231211008.0,49.099810575493734
/layer3/layer3.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.709,231211008.0,49.099810575493734
/layer3/layer3.3/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.709,231211008.0,49.099810575493734
/layer3/layer3.2/relu_1/Relu_output_0_nchwc_kernel_time,Conv,4.708,231211008.0,49.11023959218351
